     1     2
     1     1     1     1  1.00000000  4D   F  3
     5     6     7     2  0.12640432 F2
     5     7     7     2 -0.13549858 F2
     5     1     1     3 -0.04895105 F4
     5     2     2     3 -0.02691248 F4
     5     3     3     3 -0.08751854 F4
     5     4     4     3 -0.01549965 F4
     5     4     5     3 -0.03436867 F4
     5     5     5     3  0.14441114 F4
     5     6     6     3  0.02726566 F4
     5     6     7     3 -0.07834979 F4
     5     7     7     3 -0.02874903 F4
     5     1     1     4 -0.06275776 F6
     5     2     2     4 -0.11220326 F6
     5     3     3     4  0.02377188 F6
     5     4     4     4  0.04672872 F6
     5     4     5     4 -0.05338329 F6
     5     5     5     4 -0.10758472 F6
     5     6     6     4  0.01553096 F6
     5     6     7     4  0.02704381 F6
     5     7     7     4  0.12900205 F6
     5     1     1     5 -0.01846153 .01ALPH
     5     2     2     5 -0.01046153 .01ALPH
     5     3     3     5  0.01153847 .01ALPH
